,Unnamed: 0,town,flat_type,floor_area_sqm,flat_model,remaining_lease,resale_price,address,ind,Lat,Lon,dist_presch,dist_gym,dist_park,dist_pharm,dist_mrt,dist_hawker,index,storey_index,pred,perc_error
535,536,TAMPINES,4 ROOM,104,Model A,62,555000.0,852 Tampines St 82,1470,1.3526883,103.9364691,84.615087748232,395.211435728616,1153.70478968017,368.866996214414,708.385902241583,385.30651168256,165.256285591777,3,499664.0881011018,-9.970434576378052
536,537,TAMPINES,4 ROOM,103,Model A,65,470000.0,884 Tampines St 83,1471,1.3515762,103.9326168,107.673025866316,837.72181225244,1532.43609111995,814.977632947448,907.569942128265,831.104581860256,165.256285591777,4,483571.7089024902,2.887597638827704
537,538,TAMPINES,4 ROOM,84,Simplified,65,440000.0,843 Tampines St 83,1472,1.3517452,103.9350188,176.473060657738,587.012174769823,1345.23752478502,554.523750916462,767.072826038298,574.436922967484,165.256285591777,2,421716.8677295327,-4.155257334197112
538,539,TAMPINES,4 ROOM,104,Model A,61,490000.0,913 Tampines St 91,1473,1.3487944,103.9389165,218.889423001014,617.545813733881,1319.83033513703,530.313278508559,361.188041605841,571.286462163284,165.256285591777,2,488480.4260375867,-0.3101171351863874
539,540,TAMPINES,5 ROOM,122,Improved,65,645000.0,116 Simei St 1,1474,1.343658,103.9512787,69.7896318786014,1354.24218103799,548.743803721233,221.302026167884,303.646455920365,772.694166243454,165.256285591777,3,631872.1530085864,-2.0353251149478484
540,541,TAMPINES,5 ROOM,122,Improved,65,565000.0,153 Simei St 1,1475,1.3452475,103.9572281,55.3980440496806,1692.63482378446,353.332340238302,546.699831763852,476.25553240312,1403.32032077529,165.256285591777,1,599810.13595616,6.161086009939828
541,542,TAMPINES,5 ROOM,128,Improved,65,640000.0,101 Simei St 1,1476,1.3411804,103.9518794,212.342267364567,1614.87342927808,373.19583467821,212.342126797576,271.611804530746,947.777290285766,165.256285591777,1,600748.6627678216,-6.1330214425278795
542,543,TAMPINES,5 ROOM,121,Improved,74,695000.0,246 Simei St 5,1477,1.3450275,103.9541684,58.2663328217067,1451.107707031,499.46406134065,288.063389769701,266.209617068189,1064.31415939025,165.256285591777,4,626519.5406267383,-9.853303506944124
543,544,TAMPINES,5 ROOM,128,Improved,71,639500.0,396 Tampines Ave 7,1478,1.3557918,103.9565028,191.478159804628,1288.48486403025,1161.00687984637,1197.57487248407,92.7053149769319,1739.16826893655,165.256285591777,4,639967.8070419946,0.07315200031190701
544,545,TAMPINES,5 ROOM,126,Improved,70,600000.0,496d Tampines Ave 9,1479,1.3612394,103.950324,204.425672433691,970.855737237867,348.970119769977,662.801253184004,709.339774410094,1364.27418696898,165.256285591777,4,605236.1509475101,0.8726918245850247
545,546,TAMPINES,5 ROOM,128,Improved,70,622888.0,486a Tampines Ave 9,1480,1.3599235,103.9572734,114.047610426629,1499.81608860874,993.283232056879,987.91820232093,371.574956257361,1633.61415950226,165.256285591777,4,612816.6496945203,-1.6168798091277594
546,547,TAMPINES,5 ROOM,126,Improved,70,650000.0,305 Tampines St 32,1481,1.3524282,103.9558682,1.67672260623541,1225.48397728109,863.218290000882,1127.57196385634,348.345728409694,1461.79618335022,165.256285591777,4,617159.683718164,-5.052356351051694
547,548,TAMPINES,5 ROOM,124,Improved,72,553000.0,339 Tampines St 33,1482,1.3510921,103.9590413,212.305758296277,1601.1953745204,574.855928433324,1148.83335885438,620.07828460276,1715.40480196521,165.256285591777,2,585429.3295294077,5.864254887777156
548,549,TAMPINES,5 ROOM,122,Improved,64,588000.0,453 Tampines St 42,1483,1.3569967,103.9538965,190.45780789328,1032.01187101415,963.767830502748,896.218135944309,93.2467185241113,1615.13719902885,165.256285591777,3,632786.6408787654,7.616775659653976
549,550,TAMPINES,5 ROOM,124,Improved,70,535000.0,491f Tampines St 45,1484,1.3630493,103.954871,54.0538040472358,1313.51716730081,694.590760675349,782.243120061805,683.247672815773,1213.91306202507,165.256285591777,1,585729.3377783452,9.482119210905648
550,551,TAMPINES,5 ROOM,119,Improved,74,540000.0,716 Tampines St 71,1485,1.3594227,103.9366504,112.700736903289,660.452882770633,871.742045515608,741.082618248723,777.806362191994,707.339427504913,165.256285591777,1,576460.0796979292,6.75186661072763
551,552,TAMPINES,5 ROOM,119,Improved,74,605000.0,705 Tampines St 71,1486,1.3572962,103.9371942,51.6842988143285,430.630546562859,840.107053991078,505.664921166323,628.997218390695,474.907197674826,165.256285591777,1,593443.4177950908,-1.9101788768444927
552,553,TAMPINES,5 ROOM,119,Improved,74,588000.0,712 Tampines St 71,1487,1.3590539,103.9371036,63.9218681833961,600.037947359831,821.46042580379,682.064322492393,713.539332010066,647.460131555699,165.256285591777,2,587250.5403544814,-0.12745912338751147
553,554,TAMPINES,5 ROOM,128,Improved,72,758000.0,842e Tampines St 82,1488,1.3517982,103.9384633,280.199606055222,307.058760849068,1067.40735797878,232.744187960052,537.213378254394,269.330668581129,165.256285591777,3,694358.966951567,-8.395914650189052
554,555,TAMPINES,5 ROOM,114,Improved,94,750000.0,871c Tampines St 86,1489,1.3568357,103.9314611,89.4217993923834,952.695975715537,1474.06952524122,987.700914249221,1250.96211617688,977.55495226774,165.256285591777,6,741724.3555555556,-1.10341925925926
555,556,TAMPINES,5 ROOM,132,Model A,62,642000.0,932 Tampines St 91,1490,1.3455706,103.9394604,201.494458822148,954.25493420011,1481.07276963748,882.618212706604,85.3896570206042,574.755566443078,165.256285591777,3,615629.23728595,-4.107595438325546
556,557,TAMPINES,5 ROOM,133,Model A,60,600000.0,926 Tampines St 91,1491,1.3458565,103.9406388,173.890102665867,868.975613577642,1473.67070712922,857.060415316332,210.934816693243,444.218779049656,165.256285591777,1,599482.8975396826,-0.08618374338623835
557,558,TAMPINES,EXECUTIVE,146,Maisonette,65,888000.0,858 Tampines Ave 5,1492,1.3542904,103.9379194,36.1070002733306,191.016579619006,916.480225869174,215.324452393632,526.980059085886,206.646417281033,165.256285591777,3,846558.088888889,-4.666881881881876
558,559,TAMPINES,EXECUTIVE,144,Apartment,70,745000.0,309 Tampines St 32,1493,1.353433,103.956776,151.718033894653,1312.05045433957,908.259089875821,1264.98568080166,264.419431338109,1606.6909156294,165.256285591777,4,716929.8454131054,-3.767805984818061
559,560,TOA PAYOH,2 ROOM,43,Standard,60,260000.0,52 Lor 6 Toa Payoh,1494,1.338258,103.8524918,175.318776081801,896.900083356646,991.964688784646,774.294897661681,623.056417868897,252.057502002514,165.256285591777,1,262828.35555555555,1.0878290598290579
560,561,TOA PAYOH,3 ROOM,68,Model A,94,555000.0,9 Joo Seng Rd,1495,1.3348683,103.8791035,158.040203668355,383.3236561227,202.448577226111,1090.92999955842,831.537353996738,953.992904372709,165.256285591777,4,536806.162962963,-3.278168835502164
561,562,TOA PAYOH,3 ROOM,78,Improved,47,390000.0,100 Lor 1 Toa Payoh,1496,1.3395648,103.848502,132.59596758561,1011.53360994872,1001.94801624454,735.931062771841,170.711904753864,165.516207712743,165.256285591777,2,398726.5333333333,2.237572649572648
562,563,TOA PAYOH,3 ROOM,66,Improved,47,338000.0,111 Lor 1 Toa Payoh,1497,1.341302,103.8455607,261.459228992546,1289.14626570586,850.665092726277,887.370799948519,100.111053837193,368.981615605126,165.256285591777,3,349895.39894179895,3.5193487993488017
563,564,TOA PAYOH,3 ROOM,65,Improved,44,313000.0,114 Lor 1 Toa Payoh,1498,1.3409248,103.8443152,346.661907126965,1311.25118129528,866.85021927301,762.142009300817,233.603955495305,318.657461506746,165.256285591777,1,333913.0217732884,6.681476604884465
564,565,TOA PAYOH,3 ROOM,62,Standard,50,315000.0,69 Lor 4 Toa Payoh,1499,1.3342033,103.8527218,117.550429607626,503.519692752859,665.264932849057,546.691573711729,592.234839158287,89.117470432694,165.256285591777,2,292042.85185185185,-7.28798353909465
565,566,TOA PAYOH,3 ROOM,61,Standard,50,288000.0,59 Lor 5 Toa Payoh,1500,1.3366946,103.8518051,100.252797673296,707.972564487129,803.536475152514,594.970487518392,647.195456131969,146.031305103427,165.256285591777,3,289180.2754917921,0.4098178790944884
566,567,TOA PAYOH,3 ROOM,67,Improved,46,308000.0,1 Lor 7 Toa Payoh,1501,1.3394079,103.8534644,181.246940181237,1054.09942162359,1132.0345409287,821.260533648799,684.97137783217,140.525608308331,165.256285591777,2,331355.47676767677,7.582947002492456
567,568,TOA PAYOH,4 ROOM,106,Model A,61,480000.0,15 Joo Seng Rd,1502,1.3353656,103.8798659,78.8304498855181,395.15121526374,269.051355228624,998.69365589515,767.456918984519,996.029974397125,165.256285591777,2,464130.13586749294,-3.3062216942723053
568,569,TOA PAYOH,4 ROOM,110,Model A,70,646000.0,43 Lor 5 Toa Payoh,1503,1.3374106,103.8537719,94.8239654610669,867.308157812457,997.686676983978,662.811320258508,792.625594887558,178.488976910027,165.256285591777,3,600523.7197994988,-7.039671857662726
569,570,TOA PAYOH,5 ROOM,120,Improved,76,918000.0,62 Lor 4 Toa Payoh,1504,1.3362748,103.8514672,124.443099223867,652.835807663421,743.998604346031,535.496282676776,588.571645011068,166.169475573397,165.256285591777,7,903844.2888888889,-1.5420164609053486
570,571,TOA PAYOH,5 ROOM,117,Standard,53,608168.0,229 Lor 8 Toa Payoh,1505,1.3387228,103.8591683,133.109455371955,1364.43669487305,617.513547029169,472.863283554445,1262.13294981663,455.372359181012,165.256285591777,9,601398.651967292,-1.113072051260186
571,572,TOA PAYOH,5 ROOM,117,Standard,52,626888.0,215 Lor 8 Toa Payoh,1506,1.3418215,103.8550074,142.429599324912,1368.42686505445,906.675541766812,927.899913077502,851.74013082398,186.610849366459,165.256285591777,7,574725.9869982825,-8.32078664796862
572,573,TOA PAYOH,5 ROOM,117,Standard,52,635000.0,215 Lor 8 Toa Payoh,1507,1.3418215,103.8550074,142.429599324912,1368.42686505445,906.675541766812,927.899913077502,851.74013082398,186.610849366459,165.256285591777,8,577152.2961853916,-9.109874616473764
573,574,TOA PAYOH,5 ROOM,135,Model A,61,798000.0,122 Potong Pasir Ave 1,1508,1.335125,103.8662833,72.3728417419321,1676.79993744953,905.9905934031,818.552260471372,395.061938560632,829.473720719984,165.256285591777,4,803178.2111111111,0.6488986354775816
574,575,WOODLANDS,3 ROOM,65,Improved,53,305000.0,6 Marsiling Dr,1509,1.4419885,103.7763046,305.652521089411,906.540541926361,684.88268672683,1018.33760603514,1048.88671239456,233.281604935675,165.256285591777,4,315774.9171539961,3.5327597226216803
575,576,WOODLANDS,4 ROOM,93,New Generation,58,358000.0,204 Marsiling Dr,1510,1.444169,103.7739054,140.932001647032,1254.25626084945,851.292966817632,1352.71050351765,1265.85806206797,368.378823599442,165.256285591777,3,323386.6666666667,-9.668528864059585
576,577,WOODLANDS,4 ROOM,92,Model A,90,458000.0,571b Woodlands Ave 1,1511,1.4300801,103.7906115,6.69040049784412,711.949937588692,1455.99952025899,857.641127516997,867.023905841284,1264.86122593098,165.256285591777,1,468675.6857142858,2.3309357454772535
577,578,WOODLANDS,4 ROOM,83,Simplified,62,390000.0,337 Woodlands Ave 1,1512,1.4308698,103.7820085,47.6175144436741,486.50581377908,701.466726758113,387.158607735578,767.200850473406,386.667772890553,165.256285591777,1,389679.4813242455,-0.08218427583448386
578,579,WOODLANDS,4 ROOM,100,Model A,77,455000.0,537 Woodlands Dr 16,1513,1.4299237,103.7926928,106.044332379271,886.554969515574,1669.069797471,1032.59254956256,1003.71854703565,1426.45817466506,165.256285591777,3,433717.1754942893,-4.677543847408941
579,580,WOODLANDS,4 ROOM,101,Model A,77,460000.0,547 Woodlands Dr 16,1514,1.430215,103.793055,80.365458966541,897.735076450034,1691.63572742856,1042.99237087611,1003.69862469658,1376.00696424968,165.256285591777,2,428695.75544476684,-6.805270555485469
580,581,WOODLANDS,4 ROOM,93,Model A2,74,450000.0,605 Woodlands Dr 42,1515,1.4373269,103.7971977,94.3146016172054,1203.50529994159,1848.94710947053,484.85620304506,486.553241182335,485.54198721346,165.256285591777,4,429517.3368327569,-4.551702926054028
581,582,WOODLANDS,4 ROOM,93,Model A,94,502000.0,889b Woodlands Dr 50,1516,1.4376218,103.7930946,97.2139197174488,774.215150217599,1428.16226902709,843.513545975283,655.839672141697,884.219753114312,165.256285591777,3,519375.8770691981,3.4613300934657607
582,583,WOODLANDS,4 ROOM,99,Model A,74,440000.0,897a Woodlands Dr 50,1517,1.4365587,103.7938247,135.061932879987,818.583864180383,1559.60251440452,851.638575711611,736.872686280586,851.982892206669,165.256285591777,1,425996.6297982245,-3.1825841367671623
583,584,WOODLANDS,4 ROOM,97,Model A,74,435000.0,896b Woodlands Dr 50,1518,1.437592,103.79229,80.5309257477904,690.304586378743,1353.73055330484,755.487997808715,566.382310804483,971.120259887136,165.256285591777,1,423288.00279902585,-2.692413149649229
584,585,WOODLANDS,4 ROOM,102,Model A,75,450000.0,622 Woodlands Dr 52,1519,1.43418,103.7987144,85.4784459279224,1349.66942017323,2161.54331858755,675.733665376924,694.979932208585,677.323300510366,165.256285591777,2,420604.99044813035,-6.532224344859921
585,586,WOODLANDS,4 ROOM,101,Model A,75,450000.0,659 Woodlands Ring Rd,1520,1.4361964,103.7990313,85.7170627735358,1386.82939470632,2086.94942512363,453.862409987993,471.040434338964,455.348420621457,165.256285591777,1,422128.5549257554,-6.19365446094324
586,587,WOODLANDS,4 ROOM,91,Model A,77,445000.0,668 Woodlands Ring Rd,1521,1.4389894,103.7983975,195.858968453301,1381.12991348872,1907.50731577673,276.343099384896,270.669462958307,276.554307111577,165.256285591777,4,443404.2656139272,-0.35859199687028875
587,588,WOODLANDS,4 ROOM,104,Model A,73,351000.0,429 Woodlands St 41,1522,1.4265974,103.7725926,252.267482424565,1261.03275295317,1263.60422312089,560.103843080837,667.81029932883,1112.53114884563,165.256285591777,1,418144.2509881296,19.129416235934354
588,589,WOODLANDS,4 ROOM,104,Model A,70,440000.0,854 Woodlands St 83,1523,1.4398197,103.7930517,43.1765588941165,889.375145686082,1315.70636963013,851.338339883004,715.892882667106,850.834012166464,165.256285591777,2,424696.7429600473,-3.4780129636256074
589,590,WOODLANDS,5 ROOM,123,Improved,74,572000.0,368 Woodlands Ave 1,1524,1.4331895,103.7867168,83.2160134986406,210.493079605098,912.520120510733,333.945626377138,391.491084130435,772.393809771484,165.256285591777,1,534934.3760673127,-6.480004184036248
590,591,WOODLANDS,5 ROOM,136,Model A,73,580000.0,844 Woodlands Ave 4,1525,1.4439215,103.7931682,97.2465391244917,1224.84963027025,1236.5961199461,949.508253882747,900.259436216672,948.165741390271,165.256285591777,3,593235.610456847,2.282001802904656
591,592,WOODLANDS,5 ROOM,121,Improved,75,500000.0,752 Woodlands Circle,1526,1.4454721,103.7946849,109.281947448273,1464.37916963569,1412.52173379287,911.477547335807,848.242801234567,909.823497120962,165.256285591777,4,509394.6218043366,1.878924360867322
592,593,WOODLANDS,5 ROOM,124,Premium Apartment,77,560000.0,524 Woodlands Dr 14,1527,1.4326318,103.79387,159.803942411702,851.565243395462,1686.26685698089,984.965361402648,890.865959333351,1112.50559566192,165.256285591777,2,523655.3991416534,-6.490107296133324
593,594,WOODLANDS,5 ROOM,119,Improved,73,577888.0,894c Woodlands Dr 50,1528,1.435379,103.790024,44.3249646331198,380.335329876186,1208.39205752117,487.499805371139,365.370119543108,1157.72054269784,165.256285591777,3,530737.5295576232,-8.15910184021416
594,595,WOODLANDS,5 ROOM,118,Improved,73,576000.0,892a Woodlands Dr 50,1529,1.437081,103.7935954,94.122718916455,807.687438141692,1506.99609970658,851.418772760778,708.939569562719,851.619999691829,165.256285591777,3,505023.68443643925,-12.322277007562631
595,596,WOODLANDS,5 ROOM,121,Improved,74,568888.0,711 Woodlands Dr 70,1530,1.4411976,103.7974014,149.861610932326,1379.75311936463,1739.15065775675,393.953976564344,355.90198955796,392.787793140858,165.256285591777,3,523101.41211246134,-8.04843622778801
596,597,WOODLANDS,5 ROOM,121,Improved,75,508000.0,794 Woodlands Dr 72,1531,1.4426282,103.8034685,81.7767441684454,2054.78119306685,2332.76603146707,331.258277069309,330.454075867147,430.338965830152,165.256285591777,3,515727.4132342415,1.5211443374491105
597,598,WOODLANDS,5 ROOM,115,Premium Apartment,80,500000.0,686a Woodlands Dr 73,1532,1.4421015,103.8055513,180.847670674767,2247.2033719207,2097.41882108152,486.780454736657,497.548209784478,591.75285176549,165.256285591777,2,509422.7105150047,1.88454210300094
598,599,WOODLANDS,5 ROOM,110,Premium Apartment,81,530000.0,689b Woodlands Dr 75,1533,1.4445799,103.8083586,186.900735819616,2640.34527834019,1967.59575447497,892.477223507871,899.281073376709,997.329524381083,165.256285591777,3,478318.91387719405,-9.751148325057727
599,600,WOODLANDS,5 ROOM,121,Improved,75,540000.0,644 Woodlands Ring Rd,1534,1.4371343,103.8016574,62.2129408660604,1689.05722200229,2317.38282456672,327.43879962622,358.499658486459,329.374578209498,165.256285591777,2,517945.7947802171,-4.084112077737572
600,601,WOODLANDS,5 ROOM,121,Improved,62,538000.0,165 Woodlands St 13,1535,1.432968,103.7749465,147.376114462896,633.907384583201,619.277601810798,232.857757278316,64.3367234969406,542.176733742262,165.256285591777,3,498797.3552048362,-7.286736950773945
601,602,WOODLANDS,EXECUTIVE,174,Apartment,72,810000.0,139 Marsiling Rd,1536,1.4377246,103.7773005,183.507241707736,459.458361171142,252.541833169993,542.189499774226,640.253920776558,541.804840622339,165.256285591777,3,771706.1714285715,-4.727633156966487
602,603,WOODLANDS,EXECUTIVE,148,Premium Apartment,77,715000.0,521 Woodlands Dr 14,1537,1.4337551,103.793182,160.1001917349,744.990136827602,1583.37923582924,870.776146326406,760.042154588269,1082.69756105338,165.256285591777,3,668200.8352645987,-6.545337725230949
603,604,WOODLANDS,EXECUTIVE,147,Premium Apartment,76,737500.0,514 Woodlands Dr 14,1538,1.4346749,103.7898406,120.107179192237,361.242275531159,1199.04215397071,485.279920199455,396.579068341381,1126.16796580754,165.256285591777,3,681334.2018220028,-7.615701447864032
604,605,WOODLANDS,EXECUTIVE,141,Apartment,76,700000.0,635 Woodlands Ring Rd,1539,1.4371518,103.8022997,101.167213372356,1760.15687311601,2288.5441227052,355.435429212265,384.27375236413,357.315378936842,165.256285591777,4,688499.3266212184,-1.6429533398259497
605,606,WOODLANDS,EXECUTIVE,146,Maisonette,66,700000.0,819 Woodlands St 82,1540,1.4410921,103.7907008,140.521892944018,809.012044759456,1020.93189137888,794.626216429163,589.634164248546,1119.81957280297,165.256285591777,1,654834.1529422686,-6.452263865390194
606,607,BUKIT BATOK,3 ROOM,64,Simplified,63,335000.0,271 Bt Batok East Ave 4,1596,1.3482544,103.7585861,92.4352103853757,1240.08148866213,770.391842416256,802.340437820783,969.405061706455,2019.74819117279,165.256285591777,3,330440.2938271605,-1.3611063202505986
607,608,BUKIT BATOK,3 ROOM,82,New Generation,62,408000.0,233 Bt Batok East Ave 5,1597,1.34725,103.7494584,64.8895738927683,1250.93235734534,1344.71379000444,330.77067886208,134.066464970427,1227.83947433856,165.256285591777,3,410573.2851310035,0.630707139951832
608,609,BUKIT BATOK,4 ROOM,92,Model A,81,475000.0,393 Bt Batok West Ave 5,1598,1.3649684,103.7513744,128.535117756727,807.212405613398,817.346117380088,1495.15284220402,634.495446150433,1519.25973539127,165.256285591777,4,470935.72151697834,-0.85563757537298
609,610,BUKIT MERAH,3 ROOM,59,Standard,48,355000.0,40 Beo Cres,1599,1.2891435,103.8274678,92.4144226414924,435.261331319708,418.941296910906,126.287761876893,309.658085706811,37.8064994358722,165.256285591777,3,330859.5158169935,-6.800136389579299
610,611,BUKIT MERAH,3 ROOM,67,Model A,94,580000.0,105a Depot Rd,1600,1.281151799,103.811422,69.3743558913277,747.579454339516,274.714064929107,685.115255508857,1105.30271969716,681.410972393221,165.256285591777,3,537614.1777777778,-7.307900383141764
611,612,BUKIT MERAH,4 ROOM,100,Model A,77,645000.0,104a Depot Rd,1601,1.280449799,103.812451,98.4707321938706,651.26855685047,277.325570928588,628.84777566745,1114.39207748095,621.094823600442,165.256285591777,3,636759.7291005291,-1.2775613797629295
612,613,BUKIT MERAH,4 ROOM,93,Model A,90,858000.0,126a Kim Tian Rd,1602,1.2824135,103.8293561,18.510576160403,474.296400001945,173.691944685675,314.54126207179,456.114150148498,446.750486342029,165.256285591777,7,857538.1925925927,-0.053823707157030644
613,614,BUKIT MERAH,4 ROOM,82,Improved,53,435000.0,34 Telok Blangah Way,1603,1.2735811,103.8224539,153.962260513019,937.315900601943,507.570513685952,1082.44619583693,854.340808379615,103.354727396417,165.256285591777,4,480834.15619047615,10.536587629994516
614,615,BUKIT MERAH,5 ROOM,110,Improved,80,888000.0,22 Jln Membina,1604,1.2850349,103.8263036,88.8621520858959,845.48030055719,383.164949891177,173.863683732818,111.135991849002,437.616361248979,165.256285591777,2,808592.6665893688,-8.942267275971979
615,616,BUKIT MERAH,5 ROOM,115,Improved,82,938000.0,76a Redhill Rd,1605,1.288727,103.8168261,191.756706148477,330.295240523637,810.868085828919,539.577953812157,74.066077920984,200.348877826952,165.256285591777,4,880013.8044444445,-6.181897180762848
616,617,CLEMENTI,3 ROOM,74,Model A,60,353000.0,612 Clementi West St 1,1615,1.303383,103.7683654,110.731851995443,934.81006039805,502.214471253472,1062.79296717926,1230.57855928255,458.557824061797,165.256285591777,3,328247.10370370373,-7.0121519252963935
617,618,CLEMENTI,4 ROOM,80,DBSS,91,715000.0,311c Clementi Ave 4,1616,1.3199163,103.7657374,27.8890095828179,995.674031499847,768.564840021462,587.480121427425,498.851547718602,752.917583745165,165.256285591777,3,689504.54248366,-3.56579825403356
618,619,CLEMENTI,4 ROOM,93,Model A,94,680000.0,208a Clementi Ave 6,1617,1.3220646,103.7625436,34.8223516912623,1256.79376429353,544.805037523641,364.235172047264,790.889767762958,1003.74155229319,165.256285591777,1,549228.3555555556,-19.231124183006536
619,620,JURONG WEST,3 ROOM,65,Improved,53,280000.0,209 Boon Lay Pl,1632,1.3463616,103.7151179,174.248337539776,1206.99575247286,764.545997639059,492.880257372718,649.633533201052,287.42901400974,165.256285591777,3,320120.5252736542,14.328759026305072
620,621,JURONG WEST,4 ROOM,108,Model A,73,450000.0,848 Jurong West St 81,1633,1.3460066,103.692162,120.436959508606,863.47323993781,952.189761136758,1123.54956456677,1064.78842885539,787.140773920293,165.256285591777,3,418719.2972154164,-6.951267285463025
621,622,JURONG WEST,5 ROOM,134,Model A,62,555000.0,437 Jurong West Ave 1,1634,1.3518704,103.7238065,77.0638958359854,842.291586651832,1435.69447285764,711.723696650179,873.903194205778,645.913422107978,165.256285591777,3,576342.65,3.8455225225225265
622,623,JURONG WEST,5 ROOM,133,Model A,62,550000.0,437 Jurong West Ave 1,1635,1.3518704,103.7238065,77.0638958359854,842.291586651832,1435.69447285764,711.723696650179,873.903194205778,645.913422107978,165.256285591777,4,581883.6222222223,5.797022222222231
623,624,JURONG WEST,5 ROOM,112,Premium Apartment,80,485000.0,272b Jurong West St 24,1636,1.3505958,103.7049836,190.684513359388,1209.65126479527,457.139274950599,1128.79414761533,1324.41305464993,1055.62268812098,165.256285591777,2,480875.5366628011,-0.8504048117935854
624,625,JURONG WEST,EXECUTIVE,150,Maisonette,62,635000.0,558 Jurong West St 42,1637,1.3541803,103.7175587,192.860643602504,1536.55662864834,1574.64015559275,470.594694973411,1179.7999241951,514.767648718377,165.256285591777,2,644061.3777777777,1.4269886264216896
625,626,JURONG WEST,EXECUTIVE,130,Apartment,77,656000.0,669b Jurong West St 64,1638,1.3429087,103.7028085,130.851245963748,531.661019148359,783.94614748265,327.423235545174,565.269132797637,628.822406227054,165.256285591777,3,609258.7769240019,-7.125186444511911
626,627,JURONG WEST,EXECUTIVE,126,Apartment,79,638000.0,671b Jurong West St 65,1639,1.344128,103.7018603,52.7221871444363,700.741132141375,855.71407279287,499.089634535439,735.97569734851,589.810011911067,165.256285591777,1,575776.4457407407,-9.752908191106465
627,628,SENGKANG,4 ROOM,92,Premium Apartment,92,485000.0,326c Anchorvale Rd,1662,1.3957547,103.8879831,73.3448107183771,246.318676567216,578.506707584281,737.375226033083,198.557948540724,140.844172048632,165.256285591777,1,473275.2204965922,-2.417480309980984
628,629,SENGKANG,4 ROOM,92,Premium Apartment,94,630000.0,216a Compassvale Dr,1663,1.3907834,103.8932833,175.77981895758,986.065451201228,1167.14646578746,233.410653125006,214.62773227178,866.235874635653,165.256285591777,2,558960.507358467,-11.276109943100481
629,630,SENGKANG,4 ROOM,93,Model A,89,522800.0,441b Fernvale Rd,1664,1.3911305,103.8750964,86.4043323522665,1285.09704844914,644.324710435726,111.970648838247,172.933354665449,224.540429520883,165.256285591777,6,499120.58626984095,-4.5293446308643945
630,631,SENGKANG,4 ROOM,94,Model A,89,537000.0,443b Fernvale Rd,1665,1.391186,103.8739122,45.5658195685409,1405.83173148637,624.401899072953,240.979202510818,282.978892058782,353.269164011919,165.256285591777,5,494617.9300163667,-7.892378023022959
631,632,SENGKANG,4 ROOM,93,Model A,93,470000.0,472b Fernvale St,1666,1.3969207,103.8812836,68.5998630650289,525.184281043976,440.209301157795,845.916125165207,138.77373582262,756.774012025325,165.256285591777,2,478920.4036854278,1.8979582309420842
632,633,SENGKANG,4 ROOM,101,Model A,76,440000.0,123 Rivervale Dr,1667,1.3860777,103.9029136,4.26886222517719,2175.86556587202,625.919613057494,197.544210656166,238.734929709998,1239.70695079438,165.256285591777,4,448181.3102164502,1.8593886855568615
633,634,SENGKANG,5 ROOM,113,Premium Apartment,94,673000.0,287a Compassvale Cres,1668,1.3979177,103.8958564,104.208099599396,1152.71025835774,1121.29502733499,593.345286241089,289.035532733355,827.398545281514,165.256285591777,2,640982.0916666667,-4.757490094105992
634,635,SENGKANG,5 ROOM,113,Premium Apartment,94,693000.0,287a Compassvale Cres,1669,1.3979177,103.8958564,104.208099599396,1152.71025835774,1121.29502733499,593.345286241089,289.035532733355,827.398545281514,165.256285591777,3,661310.2244949496,-4.572839178217956
635,636,SENGKANG,5 ROOM,123,Improved,76,560000.0,236 Compassvale Walk,1670,1.3904823,103.8994815,91.0999666673324,1623.49824013715,490.693605929664,532.118510913303,446.294375946053,1196.86726953253,165.256285591777,5,592461.2815077101,5.796657412091092
636,637,TAMPINES,3 ROOM,73,Model A,61,382000.0,225 Tampines St 23,1673,1.3551473,103.9540551,165.269391240185,1009.81551760456,1144.16026437277,944.391162513961,133.432710468752,1490.53862858699,165.256285591777,2,368470.05185185187,-3.5418712429707155
637,638,TAMPINES,4 ROOM,93,Model A,92,638888.0,523c Tampines Ctrl 7,1674,1.3600683,103.9389165,168.680900033871,647.635576082431,625.810426918121,736.571859484459,627.372254778106,696.720227268151,165.256285591777,6,607154.8479410496,-4.966935058875795
638,639,TAMPINES,5 ROOM,122,Improved,65,595000.0,126 Simei St 1,1675,1.347063,103.9542031,175.613930374755,1302.44807796737,691.855597851469,502.421726311439,491.80429772344,1077.70594335055,165.256285591777,3,607520.3199224608,2.10425544915308
639,640,TAMPINES,5 ROOM,122,Improved,66,600000.0,141 Simei St 2,1676,1.3456554,103.9547751,88.4232639402811,1451.93296534525,558.129451204985,381.758823224519,349.832313107673,1129.65148033314,165.256285591777,1,605015.4461030955,0.8359076838492571
640,641,TAMPINES,EXECUTIVE,146,Maisonette,64,793000.0,860 Tampines Ave 5,1677,1.3554617,103.9379194,134.981830166796,230.980390915834,844.12960365143,293.976853254381,529.240812351648,268.582831029207,165.256285591777,2,806025.5555555555,1.6425669048619802
641,642,TAMPINES,EXECUTIVE,142,Apartment,66,718000.0,889 Tampines St 81,1678,1.3499373,103.9312118,79.9589699762176,1055.56933316708,1302.68717140943,1022.66738053923,913.295982236547,1043.42751519677,165.256285591777,1,738644.424691358,2.8752680628632312
